-1255865577258147568 2658476120850300385963036800
5116547002364884712 10722833699812488759414358800
-2083253054875621432 -1909067803917605038490603184
-2160420204801889288 1715055720763543601415226800
203807782597516112 -1624640360958484652645553600
684148348767225032 916221011930489452561842000
1924721232901531352 1481708522375667040120957200
8303584926829001552 -23228208021099683840580888000
1113602324355938432 110422765558180198361347200
1133631557443401752 1020970483375906642496400
1995972655216799432 1644309154681059025241701200
-1431772976525252632 -2624214166293244146585356016
65878529128869556352 -534439369312394492653069507200
64890880074247537304/49 -56799032739717549992474643984/343
36082494643766966744/25 54240833789072000465644546128/125
994965832089191432 -371141651020903318543150800
1079787188428108112 197065322678597968584158400
1605272024112743612 778632095484660168237236400
-1357563886015023448 2644500780797815585063782000
215648758980953768 -1609025170125616654872713616
