369325396025564 -1495175701551634161280
382269856143893831611895484189491057713684335082612980097547823588033666699250514838969608112912689871340083007987803959251766106229222005440151865904089031642325488430308596/511204683639840977181482065208981290478032966530593466018617450901677892795513197286182601199798102601238753100858032657761646517641539395624658754557975007649 179968552713856000220291404577997092130894269947335845353247285909688639437126784887386744972624563158876440215274585570673906454520414719909617725021744848679083958783010630388326928296620128979354875263168312190489084562163216924438621530916023864471104765000/11558254056057455707265323797646675721188357020084368684272993165518005623834604540693857923678463053125320676940666268138930552508748573156176645101874808827639870158674941442782808829699827606188667257377143452112346335698661129883758607
-628488748821956 6318577789177806378720
2519213766971404 123350171282386829089200
-1430214281596 8764915326720684630200
155869997401564 -5252810733777942990720
341497557094204 -1031616088840851602400
6653677388927404 540741581863100395642800
-557273691394996 -9545125480989361622000
184881285556164796/49 78605388528969817983218400/343
1620802209425884 61545844712605626023040
353394633522004 1167603641714733345000
280168447740004 -1975208492996002647000
308184001608604 1318166067646455019200
-413040437049236 -12045451376829272379120
10597621761724/9 235295047612498773487744/27
324803878731604 1063613958376659499800
224355171226537484/121 101592650221460955866530000/1331
4379532420375004 287403839931816754128000
-617126111099356 7022627715790136044520
