4911138715364 17574839432723605500
6134826146759 12271437888845121090
7103762393804 7988327216385438780
9381411195836 5205754062938835468
18882127458504 -61900413795230222680
8235060193124 -3676840322103545220
10610864098664 -11140710133510783800
7983383800364 4420960083786577500
4472914545539 19412947505248408800
-11130293749256/9 1062530646190850030984/27
-16753344869796 16767890908491389420
157809713502504 -1973940695867665100680
3244070824580384/361 26139601784787851514960/6859
18470035281450476/2209 -354669498512735660401500/103823
-223855752309664/49 16059994882052256486000/343
8866980302496 3520829068876465648
48407221607609/16 -1613127651131486366955/64
61640729874550751/6889 -2120347309133470047814170/571787
