14762607840060 61666407771857757440
34559714138172 -127078657999172678656
7556618870972 101865328966406505344
22490791607780 43866493476598029640
14315433726388 -64030972814261990680
12835911738860 72130624276969701040
4125421355564 -120299228155296963344
-41846266597380 28898526342263314880
17134752600188 50350122536621610560
-39966786612420 -88490959531431944960
24808434327172 52970622666327333656
26177386943788 60806646410348867600
-41318693115620 53727114362060270560
-12194545596138340/361 -1086449498241085671080960/6859
38068291674620 159633901669082285120
-306575863233412/49 -57026413053401371803392/343
620960764973404/25 -6640756303783005252992/125
232411898324105/16 4026413071255674676915/64
