3104385219495574600 -883739056649140272123379200
12997532641414710520 43143762856870130564711281680
-5974792467055033400 -6139200095297193540499228800
1535289782830964200 4784639221232960907590791200
1053703548223741000 5941546843847225076207705600
2968216020870565960 1102471568337195187554608640
32014901740967236360/9 -37262351904858021798789994880/27
2009749659910006600 3571163492995198511385811200
-5049530415477656705 -9678865118601887697811997220
3208384545417760840 825226432853283533253941760
1879348702572126280 3911087643680000968952302080
2807209138981447240 -1467655612611423022169840640
3799067377111712200 -2064536816852681578909756800
5117809817592195400 -6541387583611278967444512000
-40538388099047252600/9 -288565424693462727460447033600/27
3303596203510162600 878548591254545118959032800
5971077014853437800 -9762689766672893661896157600
41412874930344140403400/961 -8360821489634890321086248210640000/29791
3935083366860030880 2483660067459858705738454680
7375046455614525000 -15499716856040656233377510400
