12926951882472469638907640 3821872399209107437395783369587154432
13093239550749107720215544 5422441589878180176946297184265891072
12964003313254189484276672 4209138680870940052738361566377525624
13020613128495987547674104 4761833299774141097109860609268333312
107866340594640109023071096 1101423231956436935157807178280075408256
19080864653065652513246744 47159631717041751179164461091194580128
10199001260579741711049464 7605150802462226432352558551560155648
14853398811523526518047992 18017130872825923401459373735539111936
14168485361150938421188856 13368901928956237105169024720951571456
12780173050069129253951624 1824654435650358013069638807429546192
22587223031869802767750520 73021733813130567612597694023906423168
57325332092991854327422712 409440906458608741705843183357795984896
388767940478864331666012776/25 2839758074044586025208523489426828224176/125
4740589086142683562391743544/169 256137390125613918308023014249972291235968/2197
394957855164930847106564393607368/38278969 1598943958948269092310771268320675419677575072528/236831981203
9179297925073853987008555640 879453982761358970801143534635348567965568
-211837683078782523008814344/9 250648690327536825707007089064508259264/27
617729142821072978737706392208/44521 106501049281556059136665827929491224756024840/9393931
12732161191102245007949048 0
