-1312562694722376 937800283052572097754960
3220812984095064 499674792730900250165520
-9300106954148016 -1117971667418795237412000
7395980210949984 -89120553861908153628000
24998977207282709 3555624557711785899638025
9150387669343824 -334667283120910593977760
4866576763674984 299891380801428776178000
21970691109174984 -2840671520376750875178000
-12091284101149896 834406910867704124648880
-3961146103466376 1099259218278693066918960
12874185062790864 965942097407102691701280
9423505803212664 377601182623526222995920
-9344072425716216 1115729568174452771794800
25112366504531664 -3583207291320211434778080
3663238503256284 447746123395599845854800
150660963412549584 58295668870911653615397600
1288229892939984 708583573572375685548000
67199023770102352/9 2600278038258626108524960/27
7862496238841784 -144733207993760754622800
-580648364105147096/81 854197064967514151583809200/729
