9290269002195708 609751271813604721248000
4637150468163708 -6336595933548155184000
13041521982376708 1233591158620090695285000
4340135447426508 56289872848799105619600
4230165620346108 70128114688398523411200
8205285891067708 446574860684582092008000
5399414696850708 -60165262512500712567000
-651500912538292 -524916201100027324630000
7895835989943708 401527632414603723756000
4462436749329708 39914903027995729734000
142531097342439324/25 -12557291252972999546936832/125
4260786334106108 -66329943294440243891200
5088709476817708 -6215983399520139258000
6310553224804908 -181171688355006188876400
4307863926876708 60412206226293470535000
1347206666270908 -369260420529596291841600
4631483374369788 -8796214039051215029760
3798513374820348 121146281438823728263680
46961656268612572/9 919609064529928952076800/27
10665941529232740 828053859097790728280808
