888491095576325320 -121659849887177276689014000
-1030215974494440200 1377025317630032576760334080
-275291939321146760 1233828112366800889123086720
312283269388658920 669229122039593868750488400
-532602920708417480 1372995280625457747301243200
907649606978202895 -156369252651419825826790800
1409359767123194680 -1055861089989049167649151040
636059032166238760 -233232009974520658853191440
576265093548908920 320931347118640759354761600
23914610598773135320 -116756872730291956213415364000
1602486209281198320 -1435456756508771841609765000
847651719701147440 -26611514126740249177390920
-316168107792554120 -1260915528339124245858291840
1825265142768908920 -1897264597150199263825238400
1102926251286540760 -494175139347069004431166560
652744727268875320 -207882880222530915137736000
2999559440106682405/4 205183091025466744690670625/8
1944125307748007320 -2153810642058511014484620000
21996584219316241144/25 -13167680722549536837152536128/125
730203303036408280 -77651658590133376702393440
