85860071470810676 2815758241972955481945600
1522130756728161476 1871129007832733486045722800
31467418429455476 -18632423407505722685956800
88176682241250356 -4525251902247995472153600
-146879377569573324 -15259075979057048486233600
113145239757580212 18745265621404628269318784
170761352357770356 53716087020543091281966400
2125686044095550996/25 -253023168361583588067737856/125
-1316982282624778796/9 434267051074305913495116800/27
3178272654819900404/49 -1144393189926468797240640000/343
91559409176678196 6627452530803017917203200
-98034830698580044 -40178401260958011642940800
-151241510271128524 -4185703752581083865932800
277865383035254196 132313581755189899831395200
63850734028381196 -4008150005216094407755800
61540728404891060 -5365344129338530591892352
327550191055095476 174172660598233473865603200
84594177757932596 -1497957741008931352550400
87733894825466676 -4226354196943957315846400
97071673234023956 9782647568753014156687200
