8607350162409655704 12971955890010793352638655232
1537822311860709432 15079961709222150089486180064
152968525179901849624/9 1624039190035821163141890004288/27
750925112658846004824/169 11331285600747819399789693293568/2197
-3878183879953695144 26391143422646371545934743744
1834039241095433496 14173665463200922353858927744
4112769958262676120 6391817384770915607627639808
6907061656473383480 5178766539560233102756855008
1361888327492166842232 50257490433493754431474914354336
231899787477525307992 3528261564582045558221636625216
1682101911949441176 14641752813361127567157843456
3875306337721502808 7264405544437738542764318400
-11008222128322886784 10952302715437420313894125656
4698869364285560979 4191407436889580666917337082
6199107461035206912 2223231452601325487130273576
5711113403582643752 919270125494898053902129104
12552105702308332440 33487932889287812453469489408
5735415964983682920 922106355698099887368882192
5562283678157538456 -1118635056306936004604511744
92713432584049975384/9 577617371017386149090628013312/27
596937593994078925336/81 5266907323354662566606736229376/729
5690887913256742320 925281112164469509760503192
4556546195902643352 -4730589786117787834855202304
5930589743964981912 -1279292496259710535330151424
