210593759773740 505084549860030006720
609711120484620 -13227268119938455867200
133529433496620 1234611000206098804800
157552021078200 699576743485508314020
1183807362513300 39319126529382039112920
200101957454220 -218574349167763929600
154944573237195 759491237842729985250
-312231228517740 4037073904046255065560
158034560023620 -688426630120468558200
-287982417317980 4501594140822753412200
357128995135920 -4562733284715246876900
-198216161179680 5174528443152593143500
375193891259348 -5114425321686091545624
147855389285940 919863889501022371080
2192137626002980/9 -36671024194231196004200/27
199544434564695 201286833285690238500
177562788091080 200788008648819529140
3862239457538245/36 385208175652599408589025/216
