7055133909152 -2524706394551240900
9841650145656 -12740097054576375484
6117744187884 -5852774553183133576
7024726612232 2592589570185995380
6676021140832 3667300605847515780
5456095594152 8581602248910569900
14576656377612 -39347105245360192280
187603284907136 2563872953724253372124
6142155370680 5753123937208227580
11882834286652 23667222123535590600
7466311803356 2364088384916226584
-5914451535664 -39049012976861611724
18439512241108/9 582440596915330513360/27
51860447219539/9 197543246046350846642/27
121032646889469/4 -1230110435548136809667/8
7341536714932 2246308833595597680
-3909005016588 36754617338663304080
184104798797136/25 -282101514261185302684/125
