59505605233585960 13317795582406879957707600
-26902130569660040 -2333030539358573784615600
6819175208614360 -1579865288279934850880400
496388618764240 -2538036620197442182971360
-23634562559785520 -3083468710718317741316640
127681401261671008/9 6996724770271107015834976/27
7565612999762920 -1452134031638902727271120
13453417655446360 375848109192492177555600
-21784115463355940 -3335378894317481183686800
13160602909780060 -427914217049459195998800
47117629513893712 8922743478432364464273312
14664138773269720 -208249918906875658235280
28019641121319400 -3143944347137455826518320
-23267244868642040 3141046097320481458851600
10242715362316600 -972328731117399139564080
14176501299522400 -260544291098171846107680
-15261834451203320 -3675647806627360475442960
4238098116129784600/49 8370159550489055155650287760/343
-24185990434974920 -2988935820680337808154160
54519563744471560 -11492333155619856664066800
