4553226272988 -299167264233419400
12571895604108 -34349410473234641400
91344145771908 -868529377230320332800
23277409442064 104181380888597087796
4334988206088 -2560628510947451700
2350150188408 10701332474370999300
6520267239588 2834012599763788800
6450534118988 2330569239557315400
12987694770903 -36696945759526623600
-7653804533892 -23291379520068605400
18857377528128 73073944640219451300
2881773655267788 -154698990092526145581000
24452983213212 -112952634493802196408
135656188487163 -1576286105006056358250
85928392099863 -791921851795897950600
10939779827704557/4 -1144222003069244423381925/8
1748604258536472/169 -49045177371151933341300/2197
183477451081739868/3721 77244694687229268783641400/226981
