133341524884 2748044445921720
131721370612 -79455941425080
233542820584 74574175845428820
76489570912 -28552862094042660
4322694504 61923547413865940
144322678848 -10739787885148036
121098855604 -868522485295560
955565267224 911411455154136420
111597974979 8431872532858060
119216181024 3105774347669020
1794325652116/9 -1319835110866865560/27
273080452024 -106247311119646020
112636745816 7769821509228324
2240825377969/16 -501681814321179855/64
3023180342024 5243046317561548980
86509789231/9 1615773533241665710/27
10102918347136/25 -28125251850074935116/125
10782499297021/100 10774261853686697931/1000
