539613472 56244977536856
768449608 58823058892280
900109096 61119853781368
900334108 61124328828320
1035382108 64158535598720
1295755816 71985578782072
1587836176 83723721991592
1973150812 103385139421504
2475502156 134820336731152
3202309312 189328721180504
3331534672 199958709227944
3602409208 223060763242040
7753700608 684950996891480
-15206637615796595418802362644/10563498456094496025 165416962572800793031790242720716807204496/34332992588487460476311920125
-181689234101448722633098724/138657052360580625 1420075599342833482605330537770983849024/51631286351368162487765625
