64175544344 2538677067527304
69122786600 4295230653494088
56671065956 -2446884789378084
66142718036 3170000004272244
388308903494222219495972/58676826289 241942560225178934245308888591091908/14213463662463337
75705852144 -7091315329587104
-46737747244 -29149035471971316
41162144600 7928714658633912
55161486884 -2879271909523044
50988277244 -4303264241138796
158011034024 -51613022516464584
-42614056216 28799350596487944
55262298504 -2848276879130536
-31989738925 -27535111478205012
-120698101240 201766481830872
11934859019120/121 24029332974974464992/1331
100304689493500/729 -773993728428322085596/19683
